0.865935636652813,0.143762528699181,1,1,1
0.12980418301167,0.088929797893535,1,1,1
0.061801486824636,0.552047074067644,1,1,1
0.099116455214686,0.848172019260837,1,1,1
0.20570390723589,0.624722465632105,1,1,1
0.164028974259382,0.038167963920294,1,1,1
0.61983409749181,0.079610680955383,1,1,1
0.011324217122891,0.71847239966481,1,1,1
0.344461180776512,0.271178427937514,1,1,1
0.679169150233846,0.191223430741136,1,1,1
0.191592100144425,0.381792419765995,1,1,1
0.940152001775472,0.981296832913215,1,1,1
0.543696404804164,0.210494581806471,1,1,1
0.074784530965709,0.407647780821232,1,1,1
0.667057346464578,0.441407887791691,1,1,1
0.860207737177882,0.671407822707594,1,1,1
0.177475410998072,0.931109520974205,1,1,1
0.10762750700023,0.309155999893746,1,1,1
0.695464116086839,0.992785710573213,1,1,1
0.622045571545376,0.063885043959955,1,1,1
0.658741862850935,0.874707970961486,1,1,1
0.029141099470774,0.711535063683138,1,1,1
0.721738121835287,0.631547891941216,1,1,1
0.516696168915683,0.14756826504183,1,1,1
0.164995785940689,0.369273829793661,1,1,1
0.171748252311541,0.085910521118515,1,1,1
0.261765967764525,0.407849469684304,1,1,1
0.259691731548651,0.051686521122707,1,1,1
0.604755545068136,0.250680734021079,1,1,1
0.487839052538408,0.959527163209239,1,1,1
0.982901425314082,0.375734166718989,1,1,1
0.023491977517839,0.460829398664748,1,1,1
0.516210119720193,0.77047655120622,1,1,1
0.795361818292852,0.416200034393106,1,1,1
0.406114926413166,0.82126179258901,1,1,1
0.397216947996414,0.303416950517031,1,1,1
0.839467221741625,0.637517950448356,1,1,1
0.733924623917978,0.106592270410085,1,1,1
0.29619221416206,0.14206392870712,1,1,1
0.402593625150973,0.248824332644207,1,1,1
0.753804054520968,0.291111265846537,1,1,1
0.685313104904044,0.428475728939288,1,1,1
0.056388587180059,0.600984166256818,1,1,1
0.945021765759073,0.798317585075285,1,1,1
0.02132674186124,0.75331606524206,1,1,1
0.16233125353356,0.78713074058997,1,1,1
0.693945088028151,0.426458975681719,1,1,1
0.328665938914664,0.004956521447547,1,1,1
0.528444622344099,0.65806740817321,1,1,1
0.419871010810453,0.096041445673106,1,1,1
0.172872542805119,0.982295573537601,1,1,1
0.71447938900405,0.10762136579815,1,1,1
0.966565832238844,0.304773391647952,1,1,1
0.292117209041163,0.928042649463612,1,1,1
0.220410092897921,0.979502977393516,1,1,1
0.650066630360179,0.614318959417396,1,1,1
0.843420201401554,0.834043945315602,1,1,1
0.509794050631787,0.977074519818701,1,1,1
0.903564267546049,0.952832681612229,1,1,1
0.050290327722674,0.619925213669111,1,1,1
0.266416026776782,0.873207094663574,1,1,1
0.0013592676872,0.740701737865267,1,1,1
0.542134783715308,0.474684779617934,1,1,1
0.257529272053848,0.393519624141542,1,1,1
0.189436591484926,0.2492693914277,1,1,1
0.932052304438463,0.583552702915496,1,1,1
0.774633501920324,0.829036390164603,1,1,1
0.060493400718885,0.520468559287124,1,1,1
0.064483016459418,0.616976111444002,1,1,1
0.484702838447796,0.591835588588094,1,1,1
0.843502612732525,0.118048071651876,1,1,1
0.800502291600835,0.134413116562776,1,1,1
0.089569454177891,0.099628015988014,1,1,1
0.636205587736662,0.879087395186714,1,1,1
0.416038519865792,0.024004702022242,1,1,1
0.944133057806844,0.024318207075011,1,1,1
0.494277114593928,0.290310627006775,1,1,1
0.433568218975136,0.253311908693894,1,1,1
0.50742741262014,0.699247320399713,1,1,1
0.751144437614726,0.651738728796746,1,1,1
0.554372991252503,0.211192328001874,1,1,1
0.523437864293844,0.405663270225625,1,1,1
0.322298971223897,0.506751640593921,1,1,1
0.916582730644816,0.36345940740372,1,1,1
0.276900053367206,0.078547665651758,1,1,1
0.939013218318853,0.030831192964719,1,1,1
0.081204339415759,0.584009963597862,1,1,1
0.315976307850984,0.33466445537004,1,1,1
0.947144719688311,0.971161798853235,1,1,1
0.398247924156459,0.539283912019928,1,1,1
0.148424725850807,0.452872579182809,1,1,1
0.232524651789561,0.027793099379539,1,1,1
0.978888029762474,0.749772835348831,1,1,1
0.61725186975097,0.271525582231811,1,1,1
0.027516820825925,0.148004750419266,1,1,1
0.695188289681583,0.202237596079049,1,1,1
0.75934676799738,0.825207756750767,1,1,1
0.392796319409278,0.374523829392682,1,1,1
0.041001173841875,0.586615810811764,1,1,1
0.80658586629978,0.760039570163434,1,1,1
0.430210844373424,0.622868575270692,1,1,1
0.457829494464717,0.750464058142931,1,1,1
0.760600023971269,0.152116415722276,1,1,1
0.189604622338152,0.96274134697255,1,1,1
0.796183090358189,0.841224743340863,1,1,1
0.363908505522278,0.737986751002278,1,1,1
0.504430631692137,0.714360276604393,1,1,1
0.931630398635682,0.804548180645207,1,1,1
0.802427617403617,0.851968332776079,1,1,1
0.89445407889432,0.43606374340006,1,1,1
0.467560373188352,0.559126620888719,1,1,1
0.655303707583525,0.576957804141125,1,1,1
0.272333291462408,0.839487848199838,1,1,1
0.762734329846119,0.830670104043876,1,1,1
0.302330040657362,0.949499624085226,1,1,1
0.594707746218051,0.910013507649783,1,1,1
0.84699834424367,0.527317288241586,1,1,1
0.598483719786613,0.134407553336637,1,1,1
0.214851333955024,0.291801094195931,1,1,1
0.805894869977351,0.825337045037275,1,1,1
0.317842384071715,0.589216505493046,1,1,1
0.477063621387034,0.999235788411021,1,1,1
0.894084949865079,0.128732513442626,1,1,1
0.890657707097376,0.586097567399482,1,1,1
0.793752117640666,0.092539173256668,1,1,1
0.495070502102899,0.512468072174465,1,1,1
0.839905559796859,0.432382993074476,1,1,1
0.862451067546877,0.379072712009335,1,1,1
0.394167008275868,0.571544492030607,1,1,1
0.146298172433806,0.136187134558745,1,1,1
0.906559702219186,0.919759074896881,1,1,1
0.033371206456926,0.113958485310728,1,1,1
0.409511204346509,0.578309293940534,1,1,1
0.501960444672635,0.000237706114354,1,1,1
0.127923201008977,0.363492689417252,1,1,1
0.05109808185412,0.875083613761437,1,1,1
0.120377777175925,0.808896074565667,1,1,1
0.449079940673444,0.208952171728004,1,1,1
0.140963905054543,0.120383777943801,1,1,1
0.464707680743316,0.81068524704676,1,1,1
0.716871728753872,0.152433990348938,1,1,1
0.490949968084346,0.071765031304098,1,1,1
0.773816486951972,0.350433508553391,1,1,1
0.448259852183312,0.494901650213343,1,1,1
0.009517950158267,0.260768477698553,1,1,1
0.863575330234558,0.417873154377399,1,1,1
0.6148751184863,0.649024436802341,1,1,1
0.561068505334498,0.047638731991996,1,1,1
0.873140330220365,0.486336122188926,1,1,1
0.971998266415572,0.405097418640197,1,1,1
0.629310574471365,0.064904010482826,1,1,1
0.673560110310788,0.547466083111868,1,1,1
0.615118307099568,0.285920709639725,1,1,1
0.400416050847307,0.483102324470433,1,1,1
0.139417813608044,0.726627448923788,1,1,1
0.437626741416658,0.522699155807947,1,1,1
0.709427203862882,0.437947020425796,1,1,1
0.999996231002377,0.421129898150395,1,1,1
0.7352005357807,0.550116373787264,1,1,1
0.930380189197476,0.555823861821278,1,1,1
0.587868305459088,0.670968425456557,1,1,1
0.808295936721754,0.560403842563085,1,1,1
0.931598593088182,0.749989393222395,1,1,1
0.350213060508992,0.286419452684081,1,1,1
0.429895413063397,0.551004495000347,1,1,1
0.804191427059506,0.701360374715765,1,1,1
0.638764850886755,0.127321008877446,1,1,1
0.894073236571961,0.347736443876883,1,1,1
0.142443483005396,0.725385148178911,1,1,1
0.75222412002537,0.28586210375853,1,1,1
0.761797607109319,0.356484786861779,1,1,1
0.194858092505523,0.022085275286489,1,1,1
0.971166332125189,0.8707572041302,1,1,1
0.640269428625,0.784550904559686,1,1,1
0.496334830862134,0.743737512335393,1,1,1
0.947834453424535,0.650192626014123,1,1,1
0.434489024221132,0.942909855214092,1,1,1
0.464434491904501,0.449496252264497,1,1,1
0.13641633601401,0.180200097454628,1,1,1
0.604990817254342,0.079680919500344,1,1,1
0.521881509652138,0.576075288337672,1,1,1
0.365091340465908,0.842295308175193,1,1,1
0.461020530758805,0.261891820790608,1,1,1
0.266227796996465,0.687827795455052,1,1,1
0.347759780958448,0.72936057989389,1,1,1
0.367951354192211,0.797780812596875,1,1,1
0.015681449084216,0.799474047928627,1,1,1
0.146293364752722,0.763761658253896,1,1,1
0.7024206024738,0.927967187247793,1,1,1
0.234087633604988,0.733493156943608,1,1,1
0.855592846688778,0.19035960158314,1,1,1
0.246368798087217,0.28524934068191,1,1,1
0.191416307760878,0.69685437833099,1,1,1
0.172811328857754,0.465072877013824,1,1,1
0.566605104532936,0.375844176805694,1,1,1
0.109211963187789,0.375232417368788,1,1,1
0.90477565578775,0.034502691310538,1,1,1
0.421308167808489,0.937729813069489,1,1,1
0.630521730016688,0.355915917466417,1,1,1
0.786763693845287,0.973268333456497,1,1,1
0.807477291831246,0.024433683936519,1,1,1
0.944941577351722,0.533945200979876,1,1,1
0.451101266024903,0.48439954213582,1,1,1
0.399124131680301,0.507032473061707,1,1,1
0.292581677365114,0.932142399810639,1,1,1
0.762128482991448,0.867562843206854,1,1,1
0.607170943347378,0.01709109829461,1,1,1
0.913804734481626,0.5990375342394,1,1,1
0.588428206282252,0.385098610014434,1,1,1
0.647694158483529,0.224425780354736,1,1,1
0.149258594519904,0.635539814954675,1,1,1
0.02416234869952,0.093726536175835,1,1,1
0.961303334455959,0.483473190284179,1,1,1
0.218612366991033,0.059714619512168,1,1,1
0.006148739910308,0.919133020860216,1,1,1
0.255921894873646,0.940095475139924,1,1,1
0.904986194120335,0.939245803929814,1,1,1
0.656036815403865,0.212143619734139,1,1,1
0.8177692672382,0.988140620703941,1,1,1
0.680693518146357,0.715002096482232,1,1,1
0.758578004362522,0.591350153827414,1,1,1
0.567530647553911,0.74517120498165,1,1,1
0.760814995331991,0.79037534239644,1,1,1
0.86539064088253,0.822316970574016,1,1,1
0.444021220215688,0.894513308958659,1,1,1
0.743399752107864,0.575380654689854,1,1,1
0.183514208035792,0.754124897646384,1,1,1
0.936455179328519,0.653073004699388,1,1,1
0.264715066921569,0.229444690823997,1,1,1
0.811036275592836,0.298187545424624,1,1,1
0.115944590630793,0.780012335944883,1,1,1
0.011546889971905,0.337279619783388,1,1,1
0.579153409284409,0.990477683213269,1,1,1
0.91638678607319,0.399082401500663,1,1,1
0.470895329779835,0.8394608093477,1,1,1
0.372779496807297,0.906445968394858,1,1,1
0.155882533049766,0.742852856092742,1,1,1
0.392263052251746,0.24318550925498,1,1,1
